crop,step,tag,episode,in_first_model_year,p_prev,p_official,root_sign_changes,L_max_global,max_positive_slope,monotone_decreasing,resid_at_60,resid_at_1200,fp,fp_residual,fp_slope,fp_minus_official,fp_pct_of_official,picard_iters,picard_fp,picard_minus_bisect,n_jumps_found,max_jump_G,p_at_max_jump,jump_cause,root_to_nearest_jump,root_inside_jump,picard_bad_all_converged,picard_bad_max_iters,picard_bad_max_spread,free_official,free_negative,twin,max_cut
maize,67,2008-10b,calm,False,190.53574608689203,188.06063308254323,1,0.002459615130196099,-5.556053549713702e-05,True,128.20878078404675,-1012.0975466036093,188.06205955389157,0.0,-0.000581474059222292,0.0014264713483385094,0.0007585167214195249,4,188.06205955389186,2.8421709430404007e-13,0,0.0,,,,False,True,5,2.842170943040401e-14,494.2211009343938,False,581.1081577415025,0.95
maize,68,2008-11a,calm,False,188.06063308254323,179.2690728412429,1,0.003026366876946147,-6.807426442273036e-05,True,119.44947980241813,-1020.9267362065264,179.27554335711096,0.0,-0.0007593748840659044,0.0064705158680737895,0.0036093877016946194,4,179.27554335711378,2.8137492336099967e-12,0,0.0,,,,False,True,5,5.684341886080802e-14,478.9340358102265,False,530.856246300393,0.95
maize,69,2008-11b,calm,False,179.2690728412429,180.68733753061358,1,0.009194769406943604,-0.00019255963116736774,True,121.20723747947997,-1019.8960647303811,180.68419513373283,0.0,-0.0022092719356608917,-0.0031423968807473557,-0.0017391350847786686,5,180.68419513373289,5.684341886080802e-14,0,0.0,,,,False,True,5,1.3869794202037156e-11,229.18214920162188,False,325.9865180336009,0.95
maize,70,2008-12a,calm,False,180.68733753061358,181.40456182035672,1,0.015552936459327739,-0.0003053705717591904,True,122.27570023411877,-1019.530945244561,181.40198013232902,0.0,-0.0036031390981260828,-0.0025816880277034215,-0.0014231659897616267,5,181.40198013232944,4.263256414560601e-13,0,0.0,,,,False,True,6,5.968558980384842e-13,160.2511750124589,False,234.68065476053482,0.95
maize,71,2008-12b,calm,False,181.40456182035672,182.70834868711916,1,0.01993064183434323,-0.00033749066087615087,True,123.83294294398712,-1018.2060169483211,182.70232424586567,0.0,-0.004620513902638392,-0.006024441253487112,-0.0032972993827467237,5,182.70232424586845,2.7853275241795927e-12,0,0.0,,,,False,True,6,2.3590018827235326e-12,152.78173536776688,False,222.3893909214122,0.95
maize,72,2009-01a,calm,False,182.70834868711916,184.18592376419332,1,0.021716685624764302,-0.0004178437988182409,True,125.4003829744185,-1017.0818708698431,184.17879652986142,0.0,-0.0048213399578754855,-0.0071272343319037645,-0.0038695868751775562,5,184.17879652986528,3.865352482534945e-12,0,0.0,,,,False,True,6,3.296918293926865e-12,143.27215926124225,False,208.93185492635803,0.95
maize,73,2009-01b,calm,False,184.18592376419332,183.5665279234873,1,0.018544393411171773,-0.0002820186339329501,True,124.46791088454674,-1017.2589214635473,183.56857741535936,0.0,-0.0033275470795171894,0.0020494918720430633,0.0011164845221114143,5,183.5685774153591,-2.5579538487363607e-13,1,1.4573799944628263e-09,76.20422509937198,offers_trunc,107.36435231598738,False,True,6,3.694822225952521e-13,140.15475725117378,False,200.35670536832998,0.95
maize,74,2009-02a,calm,False,183.5665279234873,182.7899990770888,1,0.017610942161075418,-0.0003282803662953413,True,123.77440994433528,-1018.2169338765959,182.7930318317016,0.0,-0.003931962832434417,0.003032754612803501,0.0016591469052551855,5,182.7930318317009,-7.105427357601002e-13,0,0.0,,,,False,True,6,9.663381206337363e-13,145.4427435015287,False,200.8586555971135,0.95
maize,75,2009-02b,calm,False,182.7899990770888,182.06093721291475,1,0.01741358963753112,0.0005649460736851816,False,123.02856377147427,-1018.7882076535218,182.06374852994432,0.0,-0.003881387516600862,0.002811317029568272,0.0015441626702605194,5,182.0637485299437,-6.252776074688882e-13,1,1.5086527582752751e-09,1038.0665084468665,offers_trunc,856.0027599169222,False,True,6,8.242295734817162e-13,151.78451660255638,False,202.68453398208823,0.95
maize,76,2009-03a,calm,False,182.06093721291475,183.30401901257494,1,0.017447157975774473,0.0007019747710744173,False,124.27356410439114,-1017.6511838793832,183.29918768781351,0.0,-0.0038840752269596614,-0.0048313247614260035,-0.002635689488671041,5,183.29918768781465,1.1368683772161603e-12,1,1.4555894267687108e-09,590.1560694570187,offers_trunc,406.8568817692052,False,True,6,8.810729923425242e-13,162.40822768417246,False,210.6304048693709,0.95
maize,77,2009-03b,calm,False,183.30401901257494,183.82674703721398,1,0.01629278826347524,0.0016981128228827154,False,124.73227997391035,-1017.0371475468788,183.8248779455805,0.0,-0.003581649071077006,-0.0018690916334662688,-0.0010167680512172088,5,183.8248779455808,2.8421709430404007e-13,1,1.5894556781859137e-09,363.73305758947964,offers_trunc,179.90817964389913,False,True,6,5.400124791776761e-13,172.04426710611875,False,219.04131522746084,0.95
maize,78,2009-04a,calm,False,183.82674703721398,183.91343584983406,1,0.015933937925701875,0.003531475290042392,False,124.79323812153112,-1016.8955833756918,183.91313814286687,0.0,-0.0034449430926590855,-0.00029770696718856016,-0.00016187341931431205,4,183.9131381428547,-1.2164491636212915e-11,1,1.7330989976471756e-09,241.9645723752561,offers_trunc,58.05143423238923,False,True,6,4.263256414560601e-13,179.8497248102749,False,226.2405926628166,0.95
maize,79,2009-04b,calm,False,183.91343584983406,183.85230032377993,1,0.01577393601638636,0.006506360656211395,False,124.58965156829157,-1017.0354494418611,183.85193597462305,0.0,0.005925932344664208,-0.0003643491568823265,-0.00019817492424118482,5,183.85193597462347,4.263256414560601e-13,1,1.8914647625933867e-09,171.20916605569656,offers_trunc,12.64276991892649,False,True,6,6.508571459562518e-12,187.93204416736455,False,233.95202299747496,0.95
maize,80,2009-05a,calm,False,183.85230032377993,183.65910859851624,1,0.019742373284284596,0.019742373284284596,False,124.39706812713098,-1017.1492989338374,183.6598149838232,0.0,-0.003674197981065876,0.0007063853069553261,0.000384617627922557,4,183.6598149838582,3.501554601825774e-11,1,2.287407596668345e-09,135.1748905758024,offers_trunc,48.48492440802079,False,True,6,5.115907697472721e-13,190.58696969737403,False,236.15423811688498,0.95
maize,81,2009-05b,calm,False,183.65910859851624,183.26451510895447,1,0.026875193111963205,0.026875193111963205,False,124.03166847943334,-1017.5245197875453,183.26581932667472,0.0,-0.0033217654019963338,0.00130421772024647,0.0007116586205851614,5,183.26581932667455,-1.7053025658242404e-13,1,2.458136805216782e-09,108.3122450945608,offers_trunc,74.95357423211392,False,True,6,3.410605131648481e-13,193.1383357898512,False,236.57642215919927,0.95
maize,82,2009-06a,2010/11,False,183.26451510895447,182.85814263241824,1,0.03231591504788275,0.03231591504788275,False,123.692033822382,-1017.952444688163,182.8595114082509,0.0,-0.0033851930978651586,0.0013687758326739186,0.0007485451908069711,5,182.85951140825074,-1.7053025658242404e-13,1,2.610534011182608e-09,87.36672505314348,offers_trunc,95.49278635510743,False,True,6,3.979039320256561e-13,186.2950940849868,False,228.00630683017985,0.95
maize,83,2009-06b,2010/11,False,182.85814263241824,182.41397010120687,1,0.037303169813843635,0.037303169813843635,False,123.31718543704136,-1018.4214008053378,182.415520012743,0.0,-0.003507890893850545,0.0015499115361308213,0.0008496671254240559,5,182.41552001274277,-2.2737367544323206e-13,1,2.7325484097673325e-09,71.00560924815369,offers_trunc,111.40991076458931,False,True,6,4.831690603168681e-13,180.460075821818,False,220.61094734725313,0.95
maize,84,2009-07a,2010/11,False,182.41397010120687,181.6060767390839,1,0.03725216054113721,-0.00022800110815423204,True,122.68693737114216,-1019.2668726886877,181.6090505392022,0.0,-0.003706612176355217,0.0029738001182977314,0.0016375003368253108,5,181.60905053920163,-5.684341886080801e-13,0,0.0,,,,False,True,6,7.389644451905042e-13,169.31959161790067,False,201.55144339912286,0.95
maize,85,2009-07b,2010/11,False,181.6060767390839,180.2116650239304,1,0.01869610199368289,-0.00025854726301763814,True,121.17319418872393,-1020.6752811205816,180.2172244078238,0.0,-0.004027236731111288,0.005559383893398717,0.00308491899936693,5,180.21722440782233,-1.4779288903810084e-12,0,0.0,,,,False,True,6,1.0231815394945443e-12,162.40335783023477,False,184.57503462090395,0.95
maize,86,2009-08a,2010/11,False,180.2116650239304,183.50981132935487,1,0.026349480093725623,-0.00033345574674887744,True,124.67887344849748,-1019.0034572130214,183.4946819098422,0.0,-0.0045530663035593805,-0.015129419512675213,-0.008244474452388616,5,183.49468190984868,6.480149750132114e-12,2,9.823878599490854e-09,308.3895902151475,offers_trunc,124.89490830530531,False,True,6,4.945377440890297e-12,145.7551135289174,False,167.60379710682267,0.95
maize,87,2009-08b,2010/11,False,183.50981132935487,180.70989447362768,1,0.01970883620447642,-3.089665696869902e-05,True,121.72711801243099,-1020.0515097502232,180.7204559046953,0.0,-0.003827713234774406,0.010561431067628746,0.0058444121714486715,5,180.72045590469304,-2.2737367544323206e-12,1,4.776467221745406e-09,221.40711052425905,offers_trunc,40.68665461956374,False,True,6,8.242295734817162e-13,124.33163981610801,False,148.99982346186385,0.95
maize,88,2009-09a,2010/11,False,180.70989447362768,177.53916838245436,1,0.011472750709943212,-0.00046192532604358256,True,118.23489837309808,-1023.5032401443432,177.5494017658568,0.0,-0.0032699755103566385,0.010233383402436402,0.00576401449644716,5,177.54940176585563,-1.1652900866465643e-12,0,0.0,,,,False,True,6,3.979039320256561e-13,223.15982789009888,False,252.56215931211844,0.95
maize,89,2009-09b,2010/11,False,177.53916838245436,169.76479535911352,1,0.020941831043824168,-9.08678277100061e-05,True,110.85572024327308,-1030.5101523677172,169.7731867438568,0.0,-0.001112229748956504,0.00839138474327683,0.00494294752073069,5,169.7731867438568,0.0,0,0.0,,,,False,True,5,1.6768808563938364e-12,325.11406686879366,False,359.72964642762736,0.95
maize,90,2009-10a,2010/11,False,169.76479535911352,174.4673156894184,1,0.005479326470154594,-0.00012150481139590791,True,114.76767548719414,-1025.9084873108368,174.46056219552761,0.0,-0.0014133688035599453,-0.006753493890784057,-0.0038709221060100616,5,174.46056219552764,2.842170943040401e-14,0,0.0,,,,False,True,5,1.4495071809506044e-12,436.52017164265044,False,475.8910650614272,0.95
maize,91,2009-10b,2010/11,False,174.4673156894184,180.02665196331617,1,0.004262813172138195,-9.612595720267742e-05,True,120.2664783004536,-1020.2639653805453,180.02062152233395,0.0,-0.0010645186473093326,-0.006030440982215168,-0.0033497490046329277,4,180.02062152232668,-7.275957614183426e-12,0,0.0,,,,False,True,5,3.410605131648481e-13,544.0726109786892,False,586.2766420931383,0.95
maize,92,2009-11a,2010/11,False,180.02665196331617,180.0514564079082,1,0.0049108238552937784,-0.0001249054391512824,True,120.34160805860819,-1020.3070054418031,180.05142412974345,0.0,-0.0013028902633737253,-3.227816475259715e-05,-1.7927188925076327e-05,4,180.0514241297434,-5.684341886080802e-14,0,0.0,,,,False,True,5,1.0516032489249483e-12,490.8700356785227,False,535.7101409652707,0.95
maize,93,2009-11b,2010/11,False,180.0514564079082,183.41776894771564,1,0.011447316683487745,-0.00023526414930817387,True,124.06409736568071,-1017.2957875871875,183.4086984278212,0.0,-0.0026694174746689256,-0.009070519894436302,-0.004945278718891139,5,183.40869842782163,4.263256414560601e-13,0,0.0,,,,False,True,6,1.978150976356119e-11,213.9247169493031,False,330.5460134316348,0.95
maize,94,2009-12a,2010/11,False,183.41776894771564,188.5472488101708,1,0.022780502778411954,-0.00042971974306839144,True,129.8247286810235,-1012.7683375823266,188.521705024808,0.0,-0.004913874484000975,-0.025543785362799554,-0.013547683948715165,5,188.5217050248229,1.48929757415317e-11,0,0.0,,,,False,True,6,3.751665644813329e-12,130.60421848051703,False,238.9606316952828,0.95
maize,95,2009-12b,2010/11,False,188.5472488101708,192.47504275346498,1,0.024623586353384016,-0.00045608841071699226,True,133.87705675075523,-1008.9000631217258,192.4547671487478,0.0,-0.005117975203888063,-0.02027560471717038,-0.010534147402757429,5,192.45476714876173,1.3926637620897964e-11,0,0.0,,,,False,True,6,4.945377440890297e-12,124.64635764695144,False,226.42344247490416,0.95
maize,96,2010-01a,2010/11,False,192.47504275346498,195.70495320325,1,0.028750472976968835,-0.0005020946123056109,True,137.34127068356395,-1005.7970580844626,195.68680780584396,0.0,-0.0055867118071171095,-0.018145397406044594,-0.009271813057894164,5,195.68680780586163,1.7678303265711293e-11,0,0.0,,,,False,True,6,8.981260180007666e-12,117.88235962019839,False,212.73769843864682,0.95
maize,97,2010-01b,2010/11,False,195.70495320325,199.01902507276628,1,0.03727101348876243,-0.0005525318142804856,True,141.1262579708006,-1002.7660076684808,198.995699824768,0.0,-0.0070072932929263415,-0.023325247998286613,-0.011720109667785944,5,198.99569982482421,5.6218141253339127e-11,0,0.0,,,,False,True,6,3.575451046344824e-11,116.36416190330799,False,203.95213330760248,0.95
maize,98,2010-02a,2010/11,False,199.01902507276628,202.53378061013476,1,0.05594781625697925,-0.0006221998189191948,True,145.2634485803646,-999.418095052517,202.506562698589,0.0,-0.007702379326140186,-0.027217911545761808,-0.013438702158112891,6,202.50656269858825,-7.389644451905042e-13,0,0.0,,,,False,True,6,7.401013135677204e-11,123.16853805645503,False,204.25981367554982,0.95
maize,99,2010-02b,2010/11,False,202.53378061013476,206.57719813772462,1,0.25529539385187094,0.009019184476488645,False,155.97120204666732,-995.8076055598167,206.53028937621988,0.0,-0.011516009422431547,-0.04690876150473855,-0.022707618230674506,6,206.53028937621036,-9.521272659185342e-12,1,1.3293117717694258e-09,347.9297846886563,offers_trunc,141.39949531243641,False,True,7,2.106048668792937e-11,130.38289643756534,False,205.91156963389744,0.95
maize,100,2010-03a,2010/11,False,206.57719813772462,216.6936859404778,1,0.112886901476501,-0.0009746653706930174,True,168.79771667413354,-989.978273010446,216.1273920997877,0.0,-0.05788269794759482,-0.5662938406900935,-0.26133379855177,9,216.12739209985892,7.122480383259244e-11,1,3.366153578099329e-09,75.30457817153656,offers_trunc,140.82281392825115,False,True,10,5.385345502872951e-10,141.43116094210708,False,213.69618577023743,0.95
maize,101,2010-03b,2010/11,False,216.6936859404778,231.26679529022513,1,0.036476525026380935,0.015592066028918177,False,174.53144129269788,-979.1737709820922,230.75432842911158,0.0,-0.03636284518366575,-0.5124668611135519,-0.2215911975043536,8,230.7543284290686,-4.297362465877086e-11,1,4.397122665977804e-09,133.73385229267885,offers_trunc,97.02047613643273,False,True,9,3.171010121150175e-10,151.9441393695749,False,221.95776647169643,0.95
maize,102,2010-04a,2010/11,False,231.26679529022513,242.73150493163078,1,0.07889553676326101,0.07889553676326101,False,183.90364995975773,-965.9898791467257,242.41784314106292,0.0,-0.028553997574434227,-0.31366179056786336,-0.12922170554506768,7,242.41784314123305,1.701323526503984e-10,1,5.318213425198337e-09,134.73689223082036,offers_trunc,107.68095091024256,False,True,8,1.2883560884802137e-10,161.11165923458347,False,229.1549502154333,0.95
maize,103,2010-04b,2010/11,False,242.73150493163078,252.8366352231955,1,0.15318648229008855,0.15318648229008855,False,191.5852647367545,-954.705282197574,252.60475215015362,0.0,-0.02415327781610231,-0.23188307304187106,-0.09171260835565727,7,252.60475215019966,4.604316927725449e-11,1,6.424215825973079e-09,134.63333908313655,offers_trunc,117.97141306701707,False,True,8,2.0190782379359007e-10,170.79439770610406,False,236.86293283729918,0.95
maize,104,2010-05a,2010/11,False,252.8366352231955,262.7856339182463,1,0.23867775824771484,0.23867775824771484,False,199.05200028401055,-944.510585345835,262.56598841104034,0.0,-0.023361677598040108,-0.21964550720593934,-0.08358352925574006,7,262.5659884110761,3.575451046344824e-11,2,7.940514024085132e-09,134.47130500440252,offers_trunc,128.0946834066378,False,True,8,2.6204816094832495e-11,175.11289551709683,False,238.99685506171943,0.95
maize,105,2010-05b,2010/11,False,262.7856339182463,272.01958438894115,1,0.35589936342539924,0.35589936342539924,False,206.35172708343725,-934.3095718737377,271.7750299791103,0.0,-0.0275428711617396,-0.24455440983086874,-0.0899032363350714,7,271.77502997921704,1.0675194062059745e-10,2,9.873417639028048e-09,134.94595616395816,offers_trunc,51.844447288487146,False,True,8,7.480593922082335e-11,179.24945267401182,False,239.3555440530118,0.95
maize,106,2010-06a,2010/11,False,272.01958438894115,281.35093432469654,1,0.43547406089593826,0.43547406089593826,False,213.67998930614067,-924.5797053362555,281.078654935385,0.0,-0.030606603212007,-0.2722793893115636,-0.09677571889536936,7,281.07865493560894,2.2396307031158358e-10,2,1.15640546027862e-08,134.64741791562412,offers_trunc,146.43123701976086,False,True,8,1.915054781420622e-10,174.84228951308532,False,230.726396791944,0.95
maize,107,2010-06b,2010/11,False,281.35093432469654,290.2868439785482,1,0.6101572427564534,0.6101572427564534,False,219.64913264896313,-914.9074833770616,290.12528433483544,0.0,-0.0171398326887042,-0.16155964371273512,-0.055655172483350356,7,290.12528433483953,4.092726157978177e-12,3,1.3961880540591665e-08,133.54645817539424,offers_trunc,156.5788261594412,False,True,8,1.3278622645884752e-10,171.68185310487848,False,223.27762911813772,0.95
maize,108,2010-07a,2010/11,False,290.2868439785482,296.97106189110787,1,0.6804047687366809,0.6804047687366809,False,222.45807884739725,-906.6201980833927,296.84194131969844,0.0,-0.018872349502398193,-0.12912057140943034,-0.04347917624942721,7,296.84194131970423,5.7980287238024175e-12,2,1.092104184863274e-08,125.67317848039674,offers_trunc,91.86935406592818,False,True,8,1.5984369383659214e-10,163.63445637087023,False,204.16846096061195,0.95
maize,109,2010-07b,2010/11,False,296.97106189110787,299.03120556741897,1,0.7909693843006735,0.7909693843006735,False,224.1553154387998,-901.8447016801225,299.01278258985053,0.0,-0.008908320711169605,-0.018422977568434362,-0.006160887969359691,6,299.0127825898495,-1.0231815394945443e-12,2,8.967276698967908e-09,102.53130917762756,offers_trunc,190.42972439210655,False,True,7,4.837374945054762e-11,159.99652899703653,False,187.14584880207912,0.95
maize,110,2010-08a,2010/11,False,299.03120556741897,281.0128727233929,1,0.10156671542561668,0.0017610071329312363,False,223.39812514894595,-919.704650166279,281.07113185771846,0.0,-0.0034536413112908073,0.058259134325567175,0.020731838282338374,5,281.0711318577102,-8.242295734817162e-12,2,1.3912597296439344e-08,437.5400100582512,offers_trunc,89.46495935794775,False,True,6,1.0800249583553523e-12,149.16048949649658,False,170.13156553846815,0.95
maize,111,2010-08b,2010/11,False,281.0128727233929,265.7349988657222,1,0.017105342831998525,0.006999432082545953,False,206.68695325387478,-934.6561843673967,265.7394749166376,0.0,-0.00034058021816107595,0.004476050915400265,0.001684403986868905,4,265.73947491663785,2.2737367544323206e-13,3,8.26884161142516e-09,183.84936980319912,offers_trunc,81.8901051134385,False,True,5,0.0,130.13452861148667,False,151.49853393343346,0.95
maize,112,2010-09a,2010/11,False,265.7349988657222,268.63887295286423,1,0.013858664472919448,-0.00013922632565242866,True,209.84886788568792,-932.6209413269974,268.6294355086574,0.0,-0.003247486282996589,-0.009437444206810142,-0.0035130597828505815,5,268.6294355086585,1.0800249583553523e-12,0,0.0,,,,False,True,6,4.547473508864641e-13,228.42947954366747,False,255.05850377925708,0.95
maize,113,2010-09b,2010/11,False,268.63887295286423,265.5778594087361,1,0.0016159831959253368,0.0005500377599737591,False,205.54899270689793,-933.9785228875648,265.5762295793271,0.0,0.0005314083247800141,-0.001629829409012018,-0.0006136917484915932,4,265.57622957932733,2.2737367544323206e-13,0,0.0,,,,False,True,5,4.092726157978177e-12,330.1738932470219,False,362.2237446781939,0.95
maize,114,2010-10a,2010/11,False,265.5778594087361,266.45425774997386,1,0.005532718151267844,-0.00012053452114183881,True,206.85556460600094,-933.814734794146,266.4535420647999,0.0,-0.0008155745638860116,-0.0007156851739864578,-0.0002685958858492018,4,266.4535420647994,-4.547473508864641e-13,0,0.0,,,,False,True,5,1.1368683772161603e-13,436.13428392976243,False,478.3806352514779,0.95
maize,115,2010-10b,2010/11,False,266.45425774997386,270.2816438490278,1,0.004338940886411469,-9.784336027638786e-05,True,210.60444176203674,-929.9354768507105,270.2791494736367,0.0,-0.0006462698328175048,-0.0024943753910520172,-0.0009228800578278671,4,270.2791494736361,-6.252776074688882e-13,0,0.0,,,,False,True,5,1.1368683772161603e-13,540.4249348435116,False,588.6207548032656,0.95
maize,116,2010-11a,2010/11,False,270.2816438490278,270.8920638786658,1,0.004721544890727331,-0.00011449989471115178,True,211.2523624062402,-929.3546001414825,270.89161893541916,0.0,-0.0007284216380440316,-0.00044494324663446605,-0.00016425111915931167,4,270.89161893541905,-1.1368683772161603e-13,0,0.0,,,,False,True,5,1.7053025658242404e-13,484.4095527410517,False,537.9150735706999,0.95
maize,117,2010-11b,2010/11,False,270.8920638786658,273.6023309893545,1,0.012703632946955137,-0.00026090222706300683,True,214.52978244098847,-926.9784743928603,273.59755561041163,0.0,-0.0017537280091465602,-0.004775378942895259,-0.0017453721704882193,5,273.59755561041163,0.0,0,0.0,,,,False,True,5,8.753886504564434e-12,211.5853648147163,False,332.6216573943571,0.95
maize,118,2010-12a,2010/11,False,273.6023309893545,277.8265756086442,1,0.027885742560133757,-0.0004812490106144948,True,219.77045733634202,-923.285859527019,277.8120283665939,0.0,-0.0034202776698516813,-0.014547242050298337,-0.005236087303177961,5,277.8120283665959,1.9895196601282805e-12,0,0.0,,,,False,True,6,9.663381206337363e-13,133.8328080367679,False,240.91513438288212,0.95
maize,119,2010-12b,2010/11,False,277.8265756086442,281.33428894252427,1,0.0444081453811682,-0.0005858772506702953,True,224.11584933826316,-920.0264295511206,281.31905388364623,0.0,-0.004323688203468007,-0.01523505887803367,-0.005415286894213647,5,281.3190538836516,5.343281372915953e-12,0,0.0,,,,False,True,6,4.206412995699793e-12,130.8143455883616,False,228.2694505046028,0.95
maize,120,2011-01a,2010/11,False,281.33428894252427,286.90562344382477,1,0.17013104940033724,-0.0010120453804088598,True,239.18256701628508,-915.8365281254469,286.84831210231283,0.0,-0.010209104313336775,-0.05731134151193373,-0.019975677306009694,6,286.8483121023065,-6.30961949354969e-12,0,0.0,,,,False,True,7,1.34718902700115e-11,127.04963731644435,False,214.4833831124318,0.95
maize,121,2011-01b,2010/11,False,286.90562344382477,298.37362944926235,1,0.04045426656966021,0.02587468074085495,False,240.30230534617937,-906.472445571661,298.43630307331546,0.0,0.004159486132696261,0.0626736240531045,0.021005081504282867,5,298.4363030732967,-1.8758328224066645e-11,1,5.393189894675743e-09,238.23871224081378,offers_trunc,60.197590832501675,False,True,6,7.332801033044234e-12,128.37980662827576,False,205.60536041243222,0.95
maize,122,2011-02a,2010/11,False,298.37362944926235,306.750950510707,1,0.062865455110944,0.062865455110944,False,247.03321046721794,-893.8361619607826,306.9962029357631,0.0,0.026529243449295383,0.24525242505609413,0.0799516430667209,7,306.99620293567745,-8.566303222323768e-11,1,6.67478161631152e-09,253.1200460991939,offers_trunc,53.87615683656921,False,True,8,1.4779288903810084e-11,139.53219425533914,False,205.8278080223734,0.95
maize,123,2011-02b,2010/11,False,306.750950510707,315.4537727388246,1,0.13510912221910126,0.13510912221910126,False,252.9654741415767,-884.565172183339,315.3869386142805,0.0,-0.008037215669410637,-0.06683412454412974,-0.02118666198342287,6,315.3869386142782,-2.2737367544323206e-12,1,4.110574991500471e-09,147.39915774083929,offers_trunc,167.9877808734412,False,True,7,1.574562702444382e-11,151.05329981183144,False,207.40424881906165,0.95
maize,124,2011-03a,calm,False,315.4537727388246,323.85568062038385,1,0.16710166371838672,0.16710166371838672,False,261.54586338131946,-879.6470799158449,323.73594914908085,0.0,-0.01456315122690644,-0.11973147130299822,-0.03697062564214974,6,323.7359491490024,-7.844391802791506e-11,2,2.82170731225051e-09,370.7103124804097,offers_trunc,46.974363331328846,False,True,7,3.2173375075217336e-11,166.43795617641047,False,215.11930165254714,0.95
maize,125,2011-03b,calm,False,323.85568062038385,327.3222386162178,1,0.20209867865572032,0.20209867865572032,False,266.1559829150991,-874.6290325805559,327.25755587404,0.0,-0.019017854354856725,-0.06468274217780845,-0.019761181657335647,6,327.257555873879,-1.609805622138083e-10,2,5.881645392946666e-09,152.7499626560253,offers_trunc,174.5075932180147,False,True,7,8.93578544491902e-11,181.52545442222015,False,223.31663391787458,0.95
maize,126,2011-04a,calm,False,327.3222386162178,328.3174436500448,1,0.20375287926035843,0.20375287926035843,False,267.95479396370297,-872.7218740520336,328.2943088942907,0.0,-0.023793700796169753,-0.02313475575414259,-0.007046459517028294,6,328.29430889411424,-1.7644197214394808e-10,2,7.516064215451479e-09,78.39239568894848,offers_trunc,197.9056412149746,False,True,8,1.8457058104104362e-10,193.07082757061977,False,230.50122495567769,0.95
maize,127,2011-04b,calm,False,328.3174436500448,327.7405509907876,1,0.242455479259292,0.242455479259292,False,267.7071211043138,-872.3879028895929,327.7383903661477,0.0,0.0037359843246661975,-0.002160624639884645,-0.0006592484919406197,5,327.7383903661481,3.979039320256561e-13,2,2.9494344744307455e-09,129.68663271680123,offers_trunc,121.68703070681912,False,True,6,2.4556356947869062e-11,204.71824474638606,False,238.2081220070357,0.95
maize,128,2011-05a,calm,False,327.7405509907876,327.25684564061254,1,0.2647168291689513,0.2647168291689513,False,266.5680304121537,-873.4910896701671,327.2565280684518,0.0,0.0006566389492696694,-0.00031757216072492156,-9.704064711106867e-05,4,327.2565280684519,1.1368683772161603e-13,2,1.0598569133435376e-08,97.46923200217422,offers_trunc,201.01950014669717,False,True,5,5.115907697472721e-13,211.61872639685106,False,240.30150455009561,0.95
maize,129,2011-05b,calm,False,327.25684564061254,326.68343962277066,1,0.35850076171767103,0.35850076171767103,False,265.7526856912989,-874.7806898756011,326.6840231045528,0.0,-0.0010197663451684482,0.0005834817821437355,0.0001786077013323651,4,326.6840231045534,5.684341886080801e-13,1,3.837158146779984e-09,113.99733229197446,offers_trunc,212.68669081257835,False,True,5,2.6716406864579767e-12,215.00884004048362,False,240.62272110730478,0.95
maize,130,2011-06a,calm,False,326.68343962277066,326.0127248173919,1,0.5208657275872557,0.5208657275872557,False,264.557893469091,-876.1487342687507,326.0134152643597,0.0,-0.0010318519880523846,0.0006904469677806446,0.00021178528174548453,4,326.01341526436045,7.389644451905042e-13,1,4.479545623325976e-09,94.14240999933682,offers_trunc,231.8710052650229,False,True,5,2.4442670110147446e-12,210.75400785481037,False,231.9589361151178,0.95
maize,131,2011-06b,calm,False,326.0127248173919,324.05493448694375,1,0.7544255487280359,0.7544255487280359,False,262.1498718037384,-877.4803760835863,324.0673840321986,0.0,-0.0064423694044985,0.01244954525486719,0.003841800858418585,5,324.0673840321772,-2.142996891052462e-11,1,5.322192464518594e-09,72.42519971054861,offers_trunc,251.64218432165,False,True,6,2.142996891052462e-11,208.03390384136392,False,224.478658613796,0.95
maize,132,2011-07a,calm,False,324.05493448694375,319.91642004937796,1,0.3588088792278576,0.3588088792278576,False,261.44103740108596,-881.1452172359508,319.9331660046695,0.0,-0.004114221109660563,0.016745955291526116,0.0052344782080711695,5,319.9331660046647,-4.774847184307873e-12,0,0.0,,,,False,True,6,1.8189894035458565e-12,200.55925448871398,False,205.34036429910924,0.95
maize,133,2011-07b,calm,False,319.91642004937796,313.9739262596423,1,0.15359729681226253,-0.0003195701508941573,True,258.1800944734018,-886.7892782084924,313.9903313821758,5.684341886080802e-14,-0.0028150049138137507,0.01640512253345605,0.0052249951863486115,5,313.99033138217476,-1.0231815394945443e-12,1,6.381185357895447e-09,62.70327771610756,offers_trunc,251.28705366606823,False,True,6,6.821210263296962e-13,196.59567924016628,False,188.29082454984746,0.95
maize,134,2011-08a,calm,False,313.9739262596423,298.28668275898593,1,0.13327090687668572,0.13327090687668572,False,238.86533250288227,-889.514696300979,298.2586773946249,0.0,0.0017451782653153817,-0.028005364361035845,-0.00938874109363576,5,298.2586773946252,2.8421709430404007e-13,1,4.679168341681361e-08,875.8794732113834,offers_trunc,577.6207958167585,False,True,6,6.30961949354969e-12,186.96397846267527,False,171.2516235106681,0.95
