crop,year,country,my_month,model_stock,model_cons,psd_stock,psd_cons,stock_ratio,cons_ratio,psd_dstock,model_dstock,psd_dcons,model_dcons,safety_mmt,target_mmt,c_ann_mmt,model_stu,psd_stu,stock_over_safety,stock_over_target,stock_minus_target_over_cann
rice,2007,RestOfWorld,8,11.974141673312054,107.51975056512032,15.795999999999992,117.6529999999999,0.7580489790650836,0.9138717292811948,0.6216888386736775,1.4005807729845305,2.925740425619759,-2.4602943658419028,21.772949999999994,21.772949999999994,120.96083333333331,0.09899189136962011,0.13425921990939463,0.5499549520534451,0.5499549520534451,-0.08100810863037987
rice,2008,RestOfWorld,8,18.116575688314054,103.27575814455658,17.29100000000001,119.781,1.0477459770004074,0.8622048417074208,1.2359372524164314,5.078035464649301,1.7592471392255897,-3.508567445851268,21.772949999999994,21.772949999999994,120.96083333333331,0.14977224601611314,0.14435511475108748,0.8320680334228507,0.8320680334228507,-0.03022775398388686
rice,2009,RestOfWorld,8,21.12451619158273,103.78734457541866,15.972999999999985,121.25799999999992,1.3225140043562733,0.8559216264116076,-1.0896088954413838,2.4867061679210307,1.2210564025544788,0.4229356038349176,21.772949999999994,21.772949999999994,120.96083333333331,0.17463930769532343,0.1317273911824374,0.9702183760851303,0.9702183760851303,-0.005360692304676551
rice,2010,RestOfWorld,8,20.722358780693952,103.27663055895374,14.40400000000001,123.85399999999993,1.4386530672517313,0.8338578532704135,-1.2971140796263043,-0.3324691140152362,2.1461492356341276,-0.42221436674260954,21.772949999999994,21.772949999999994,120.96083333333331,0.17131461655517108,0.11629822210021493,0.9517478697509505,0.9517478697509505,-0.008685383444828913
rice,2011,RestOfWorld,8,21.189593758519052,103.70129678560903,13.11999999999999,129.10499999999996,1.615060499887124,0.8032322279199804,-1.061500623480069,0.3862696419571904,4.341074590259961,0.35107746445912136,21.772949999999994,21.772949999999994,120.96083333333331,0.17517731297474298,0.10162271019712632,0.9732072943041278,0.9732072943041278,-0.004822687025257009
rice,2006,Russia,8,0.0,0.5473533453819907,0.069,0.6890000000000001,,0.794417046998535,,,,,0.12015,0.12015,0.6675000000000001,0.0,0.10014513788098693,0.0,0.0,-0.18
rice,2007,Russia,8,0.0014649582554585074,0.5345273400116267,0.069,0.676,,0.7907209171769626,0.0,0.21946940156681755,-1.9475655430711625,-1.9214989318897278,0.12015,0.12015,0.6675000000000001,0.0021946940156681756,0.10207100591715977,0.012192744531489864,0.012192744531489864,-0.1778053059843318
rice,2008,Russia,8,0.0006444524710639554,0.5131614314004225,0.049,0.64,,0.80181473656316,-2.9962546816479403,-0.12292221489056956,-5.393258426966296,-3.2008851851991373,0.12015,0.12015,0.6675000000000001,0.0009654718667624799,0.0765625,0.005363732593124889,0.005363732593124889,-0.1790345281332375
rice,2009,Russia,8,0.0006461918492555348,0.5178560442799007,0.055,0.67,,0.7729194690744786,0.8988764044943816,0.00026058100248379764,4.494382022471913,0.7033127909330718,0.12015,0.12015,0.6675000000000001,0.0009680776767873178,0.08208955223880597,0.0053782093154851,0.0053782093154851,-0.17903192232321266
rice,2010,Russia,8,0.0,0.5308236968466338,0.091,0.68,,0.7806230835979908,5.393258426966291,-0.09680776767873178,1.498127340823971,1.9427194856528904,0.12015,0.12015,0.6675000000000001,0.0,0.1338235294117647,0.0,0.0,-0.18
rice,2011,Russia,8,0.0008121169743494014,0.5430664061162516,0.027,0.65,,0.835486778640387,-9.588014981273407,0.12166546432200767,-4.494382022471913,1.8341137482573469,0.12015,0.12015,0.6675000000000001,0.0012166546432200768,0.04153846153846154,0.0067591924623337605,0.0067591924623337605,-0.1787833453567799
rice,2006,Thailand,12,4.214630304299972,9.920644678822281,2.5100000000000002,9.78,1.6791355794023792,1.0143808465053459,,,,,1.7933999999999999,4.390516997427507,9.963333333333333,0.4230140820642328,0.2566462167689162,2.350078233690182,0.9599394118663953,-0.017653398440368107
rice,2007,Thailand,12,4.340775802728453,9.293556029251814,2.707,9.6,1.6035374225077406,0.968078753047064,1.977249916359983,1.2660973412025516,-1.8066242890598834,-6.2939643650431645,1.7933999999999999,4.527631669632377,9.963333333333333,0.4356750554762583,0.28197916666666667,2.4204169748681017,0.9587298878225456,-0.0187543526501094
rice,2008,Thailand,12,5.850583281561241,8.506644467398667,4.787,9.5,1.2221815921372972,0.8954362597261755,20.876547340247576,15.153638128131028,-1.0036801605888221,-7.898075227699702,1.7933999999999999,4.356290849684437,9.963333333333333,0.5872114367575686,0.5038947368421053,3.26228575976427,1.3430194363595003,0.14997916679927778
rice,2009,Thailand,12,5.874222242905947,8.548782951394086,6.1000000000000005,10.200000000000001,0.9629872529354011,0.8381159756268711,13.178320508531288,0.23725956518607674,7.02576112412179,0.4229356038349211,1.7933999999999999,4.3623924023703955,9.963333333333333,0.5895840324094294,0.5980392156862745,3.275466846719052,1.346559800469593,0.15173936171317015
rice,2010,Thailand,12,5.816933650726804,8.506716326654297,5.615,10.3,1.0359632503520575,0.8258947889955628,-4.867848778855808,-0.5749942339827072,1.0036801605888221,-0.4222143667426124,1.7933999999999999,4.384210874073394,9.963333333333333,0.5838340900696023,0.5451456310679611,3.2435227226089016,1.3267914837595984,0.1437995426550763
rice,2011,Thailand,12,9.760091606736895,8.541695344696574,9.33,10.4,1.046097707045755,0.8213168600669782,37.28671796587488,39.57669410515314,1.0036801605888221,0.3510774644591189,1.7933999999999999,1.7933999999999999,9.963333333333333,0.9796010311211336,0.8971153846153845,5.442227950672965,5.442227950672965,0.7996010311211337
rice,2006,USA,7,0.0,3.924104357842299,1.266,4.101,0.0,0.9568652420976101,,,,,0.7218000000000001,0.7218000000000001,4.010000000000001,0.0,0.30870519385515727,0.0,0.0,-0.18
rice,2007,USA,7,0.0,3.5107647507898188,0.935,4.042,0.0,0.868571190200351,-8.25436408977556,0.0,-1.4713216957606023,-10.30772087412669,0.7218000000000001,0.7218000000000001,4.010000000000001,0.0,0.23132112815437905,0.0,0.0,-0.18
rice,2008,USA,7,0.0,3.3952516704015583,0.977,4.082,0.0,0.83176180068632,1.0473815461346614,0.0,0.9975062344139658,-2.8806254460912832,0.7218000000000001,0.7218000000000001,4.010000000000001,0.0,0.23934345908868201,0.0,0.0,-0.18
rice,2009,USA,7,0.07770786106766236,3.4406777820431875,1.184,4.014,0.06563163941525538,0.8571693527760805,5.162094763092267,1.9378518969491858,-1.695760598503731,1.132820739192749,0.7218000000000001,0.7218000000000001,4.010000000000001,0.01937851896949186,0.29496761335326355,0.10765843871939922,0.10765843871939922,-0.16062148103050813
rice,2010,USA,7,0.18316586767843918,3.423746985936809,1.514,4.329,0.12098141854586471,0.7908863446377475,8.229426433915213,2.629875476577975,7.855361596009962,-0.42221436674260554,0.7218000000000001,0.7218000000000001,4.010000000000001,0.045677273735271605,0.34973434973434975,0.25376263186262005,0.25376263186262005,-0.13432272626472838
rice,2011,USA,7,0.1876617689509348,3.437825192261619,1.303,3.492,0.14402284647040278,0.984486022984427,-5.2618453865336665,0.11211723871560181,-20.87281795511221,0.3510774644591062,0.7218000000000001,0.7218000000000001,4.010000000000001,0.046798446122427624,0.3731386025200458,0.25999136734682016,0.25999136734682016,-0.13320155387757238
rice,2006,Ukraine,8,0.0,0.09810041235429956,0.0,0.146,,,,,,,0.026730000000000004,0.026730000000000004,0.14850000000000002,0.0,,0.0,0.0,-0.18
rice,2007,Ukraine,8,0.0,0.09635285944349277,0.0,0.14,,,,,,,0.026730000000000004,0.026730000000000004,0.14850000000000002,0.0,,0.0,0.0,-0.18
rice,2008,Ukraine,8,0.0,0.09518027854237435,0.0,0.146,,,,,,,0.026730000000000004,0.026730000000000004,0.14850000000000002,0.0,,0.0,0.0,-0.18
rice,2009,Ukraine,8,0.0,0.0940247093897193,0.0,0.167,,,,,,,0.026730000000000004,0.026730000000000004,0.14850000000000002,0.0,,0.0,0.0,-0.18
rice,2010,Ukraine,8,0.0,0.09856811923037712,0.0,0.154,,,,,,,0.026730000000000004,0.026730000000000004,0.14850000000000002,0.0,,0.0,0.0,-0.18
rice,2011,Ukraine,8,0.0,0.09807540034085938,0.0,0.138,,,,,,,0.026730000000000004,0.026730000000000004,0.14850000000000002,0.0,,0.0,0.0,-0.18
rice,2006,Vietnam,12,9.418816028482485,17.631360880957757,1.3920000000000001,18.775000000000002,6.766390825059256,0.9390871308100003,,,,,3.46125,13.075833333333343,19.229166666666668,0.48981925175206853,0.07414114513981358,2.72121806528927,0.7203224290471592,-0.19018074824793188
rice,2007,Vietnam,12,11.043132539155842,16.545264309442103,2.0180000000000002,19.400000000000002,5.472315430701606,0.8528486757444382,3.255471289274107,8.447149784650174,3.2502708559046587,-5.648172852952479,3.46125,12.274618055555564,19.229166666666668,0.5742907495985703,0.10402061855670103,3.1905041644365015,0.8996721925826161,-0.06404258373476344
rice,2008,Vietnam,12,10.695730679472007,16.41776690241086,1.961,19.0,5.4542226820357,0.8640929948637295,-0.2964247020585057,-1.8066402237079167,-2.0801733477789925,-0.6630417700432977,3.46125,13.075833333333314,19.229166666666668,0.5562243473614911,0.10321052631578947,3.0901352631193952,0.8179769814139588,-0.12377565263850784
rice,2009,Vietnam,12,10.641650583108653,16.334388291606732,1.47,19.150000000000002,7.239218083747383,0.8529706679690199,-2.5534127843987,-0.2812399377509182,0.7800650054171292,-0.4336049099239633,3.46125,13.075833333333264,19.229166666666668,0.553411947983982,0.07676240208877283,3.074510822133233,0.8138410999764484,-0.12658805201601445
rice,2010,Vietnam,12,10.91300557181921,16.28458917763983,1.941,19.400000000000002,5.622362479041325,0.8394118132804035,2.449404117009751,1.4111635382564203,1.3001083423618633,-0.2589769740423931,3.46125,13.075833333333264,19.229166666666668,0.5675235833665462,0.10005154639175257,3.152908796480812,0.8345935049508076,-0.11247641663345023
rice,2011,Vietnam,12,11.476813640992225,16.41642575675353,1.826,19.650000000000002,6.285221052022028,0.8354415143386019,-0.5980498374864571,2.9320462968910794,1.3001083423618633,0.6856073453366798,3.46125,4.262465277777778,19.229166666666668,0.596844046335457,0.09292620865139949,3.3158002574192054,2.6925295323404073,0.3751773796687902
