Policy_ID,CPL_ID,Commodity_ID,Country_Name,PolicyMeasure_Name,Condition,CommodityClass_Name,HS_Code,HS_Version,Description,Short_Description,Shared_Group_Code,Start_Date,End_Date,Imposed_End_Date,Units,Value,Value_Text,Exemptions,Notes,Measure_Description,Link,Link_pdf,Source,Date_Of_Publication,Title_Of_Notice,Legal_Basis_Name,Product_Original_HS,Product_Original_Name,Type_Of_Change_Name,Original_Dataset,Country_Code,PolicyMeasure_Code,Condition_Code,Type_Of_Change_Code,CommodityClass_Code,Condition_Exists
144393,23199,3131,Argentina,Export tax,n.a.,Soybeans,23040090.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.",Oil-cake and other solid residues resulting from the extraction of soybean oil,,2019-03-01,2019-03-31,,%,19.5,,,"Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.",,http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=270114; http://servicios.infoleg.gob.ar/infolegInternet/anexos/270000-274999/270114/norma.htm; http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=256979; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_1343_2016.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_133_2015.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_abs.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_text.pdf,Ministerio de Agroindustria,2017-01-02,Decreto 1343/2016,,23040090.0,,Decrease,OECD Export Restrictions,12,4,105,1,4,no
145680,23199,3131,Argentina,Export tax,n.a.,Soybeans,23040090.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.",Oil-cake and other solid residues resulting from the extraction of soybean oil,,2019-04-01,2019-04-30,,%,19.0,,,"Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.",,http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=270114; http://servicios.infoleg.gob.ar/infolegInternet/anexos/270000-274999/270114/norma.htm; http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=256979; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_1343_2016.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_133_2015.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_abs.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_text.pdf,Ministerio de Agroindustria,2017-01-02,Decreto 1343/2016,,23040090.0,,Decrease,OECD Export Restrictions,12,4,105,1,4,no
143311,23199,3131,Argentina,Export tax,n.a.,Soybeans,23040090.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.",Oil-cake and other solid residues resulting from the extraction of soybean oil,,2019-05-01,2019-05-31,,%,18.5,,,"Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.",,http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=270114; http://servicios.infoleg.gob.ar/infolegInternet/anexos/270000-274999/270114/norma.htm; http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=256979; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_1343_2016.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_133_2015.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_abs.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_text.pdf,Ministerio de Agroindustria,2017-01-02,Decreto 1343/2016,,23040090.0,,Decrease,OECD Export Restrictions,12,4,105,1,4,no
150509,23199,3131,Argentina,Export tax,n.a.,Soybeans,23040090.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.",Oil-cake and other solid residues resulting from the extraction of soybean oil,,2019-06-01,2019-06-30,,%,18.0,,,"Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.",,http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=270114; http://servicios.infoleg.gob.ar/infolegInternet/anexos/270000-274999/270114/norma.htm; http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=256979; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_1343_2016.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_133_2015.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_abs.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_text.pdf,Ministerio de Agroindustria,2017-01-02,Decreto 1343/2016,,23040090.0,,Decrease,OECD Export Restrictions,12,4,105,1,4,no
153890,23199,3131,Argentina,Export tax,n.a.,Soybeans,23040090.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.",Oil-cake and other solid residues resulting from the extraction of soybean oil,,2019-07-01,2019-07-31,,%,17.5,,,"Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.",,http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=270114; http://servicios.infoleg.gob.ar/infolegInternet/anexos/270000-274999/270114/norma.htm; http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=256979; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_1343_2016.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_133_2015.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_abs.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_text.pdf,Ministerio de Agroindustria,2017-01-02,Decreto 1343/2016,,23040090.0,,Decrease,OECD Export Restrictions,12,4,105,1,4,no
140147,23199,3131,Argentina,Export tax,n.a.,Soybeans,23040090.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.",Oil-cake and other solid residues resulting from the extraction of soybean oil,,2019-08-01,2019-08-31,,%,17.0,,,"Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.",,http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=270114; http://servicios.infoleg.gob.ar/infolegInternet/anexos/270000-274999/270114/norma.htm; http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=256979; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_1343_2016.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_133_2015.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_abs.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_text.pdf,Ministerio de Agroindustria,2017-01-02,Decreto 1343/2016,,23040090.0,,Decrease,OECD Export Restrictions,12,4,105,1,4,no
148679,23199,3131,Argentina,Export tax,n.a.,Soybeans,23040090.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.",Oil-cake and other solid residues resulting from the extraction of soybean oil,,2019-09-01,2019-09-30,,%,16.5,,,"Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.",,http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=270114; http://servicios.infoleg.gob.ar/infolegInternet/anexos/270000-274999/270114/norma.htm; http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=256979; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_1343_2016.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_133_2015.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_abs.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_text.pdf,Ministerio de Agroindustria,2017-01-02,Decreto 1343/2016,,23040090.0,,Decrease,OECD Export Restrictions,12,4,105,1,4,no
153742,23199,3131,Argentina,Export tax,n.a.,Soybeans,23040090.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.",Oil-cake and other solid residues resulting from the extraction of soybean oil,,2019-10-01,2019-10-31,,%,16.0,,,"Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.",,http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=270114; http://servicios.infoleg.gob.ar/infolegInternet/anexos/270000-274999/270114/norma.htm; http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=256979; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_1343_2016.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_133_2015.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_abs.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_text.pdf,Ministerio de Agroindustria,2017-01-02,Decreto 1343/2016,,23040090.0,,Decrease,OECD Export Restrictions,12,4,105,1,4,no
144068,23199,3131,Argentina,Export tax,n.a.,Soybeans,23040090.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.",Oil-cake and other solid residues resulting from the extraction of soybean oil,,2019-11-01,2019-11-30,,%,15.5,,,"Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.",,http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=270114; http://servicios.infoleg.gob.ar/infolegInternet/anexos/270000-274999/270114/norma.htm; http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=256979; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_1343_2016.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_133_2015.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_abs.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_text.pdf,Ministerio de Agroindustria,2017-01-02,Decreto 1343/2016,,23040090.0,,Decrease,OECD Export Restrictions,12,4,105,1,4,no
139021,23199,3131,Argentina,Export tax,n.a.,Soybeans,23040090.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.",Oil-cake and other solid residues resulting from the extraction of soybean oil,,2019-12-01,2019-12-31,,%,15.0,,,"Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive. The export duty applied for 23040090 under decree 133/2015 is 27%, therefore export duty value in column Y corresponds to 27% - (0.5% x 24 months the decree is in force) = 15%.",,http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=270114; http://servicios.infoleg.gob.ar/infolegInternet/anexos/270000-274999/270114/norma.htm; http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=256979; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_1343_2016.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Infoleg_Decreto_133_2015.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_abs.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree_1343_2016_ARG_text.pdf,Ministerio de Agroindustria,2017-01-02,Decreto 1343/2016,,23040090.0,,Decrease,OECD Export Restrictions,12,4,105,1,4,no
150806,23199,3131,Argentina,Export tax,n.a.,Soybeans,23040090.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.",Oil-cake and other solid residues resulting from the extraction of soybean oil,,2019-12-14,2020-12-31,,%,30.0,,,Export tax is the sum of the already defined tax (18%) plus the exported taxes defined in art.1 (12%). The tax was interrupted by the ban from 26.02.2020 to 04.03.2020.,,http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=333437; http://servicios.infoleg.gob.ar/infolegInternet/anexos/330000-334999/333437/norma.htm; http://servicios.infoleg.gob.ar/infolegInternet/anexos/330000-334999/333437/dec37-1.pdf; http://servicios.infoleg.gob.ar/infolegInternet/anexos/330000-334999/333437/dec37-2.pdf,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree372019abs.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree372019.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree372019_AnI.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree372019_AnII.pdf,Ministerio de Justicia y Derechos Humanos,2019-12-14,Decreto 37/2019,Ley 22.415; art 81 Ley 27.467,,All merchandise included in the tariff positions of the COMMON MERCOSUR NOMENCLATURE (NCM),Increase,OECD Export Restrictions,12,4,105,4,4,no
151206,23199,3131,Argentina,Export tax,n.a.,Soybeans,23040090.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.",Oil-cake and other solid residues resulting from the extraction of soybean oil,,2020-03-05,2020-10-05,Yes,%,33.0,,,,,http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=335065; http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/335065/norma.htm; http://servicios.infoleg.gob.ar/infolegInternet/anexos/335000-339999/335065/DEC230.pdf,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree2302020abs.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree2302020.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree2302020_AnI.pdf,Ministerio de Justicia y Derechos Humanos,2020-03-05,Decreto 230/2020,Ley 22.415; Ley 27.541,23040090.0,Tortas y demás residuos sólidos de la extracción del aceite de soja,Increase,OECD Export Restrictions,12,4,105,4,4,no
138187,23199,3131,Argentina,Export tax,n.a.,Soybeans,23040090.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.",Oil-cake and other solid residues resulting from the extraction of soybean oil,,2020-10-06,2020-10-31,,%,28.0,,,,,http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=342862; http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342862/norma.htm; http://servicios.infoleg.gob.ar/infolegInternet/anexos/340000-344999/342862/dec790.pdf,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree7902020abs.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree7902020.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/decree7902020_AnI.pdf,Ministerio de Justicia y Derechos Humanos,2020-10-05,Decreto 790/2020,Ley 22.415; Ley 27.541,23040090.0,Tortas y demás residuos sólidos de la extracción del aceite de soja,Decrease,OECD Export Restrictions,12,4,105,1,4,no
