crop,year,country,my_month,model_stock,model_cons,psd_stock,psd_cons,stock_ratio,cons_ratio,psd_dstock,model_dstock,psd_dcons,model_dcons
maize,2009,Nigeria,8,1.57468017551903,6.886950482575548,0.11,7.4,,0.9306689841318307,-0.5612472160356347,5.783149645438306,-1.336302895322935,3.0212254693415814
maize,2010,Nigeria,8,1.6516026349514195,6.538315427329954,0.187,7.6000000000000005,,0.8603046614907834,1.0289532293986636,1.0279170525486334,2.672605790645882,-4.658820337357599
maize,2011,Nigeria,8,2.0634983073471185,6.216368874002455,0.165,8.9,,0.6984684128092646,-0.29398663697104666,5.504173795933617,17.371937639198215,-4.302181113507782
maize,2006,RestOfWorld,8,0.0,156.7096026130605,17.760000000000005,139.10099999999989,0.0,1.1265886126847444,,,,
maize,2007,RestOfWorld,8,0.0,142.61309518608124,20.616,143.0580000000001,0.0,0.9968900389078634,1.8942383583267532,0.0,2.624475204446567,-9.349490576548364
maize,2008,RestOfWorld,8,12.837674789213953,134.20198167981732,20.53500000000001,146.365,0.625160690977061,0.916899406824154,-0.05372314671724307,8.514571434682574,2.1933635332585433,-5.5786603080551025
maize,2009,RestOfWorld,8,12.961001105721596,138.75717395670767,23.30900000000001,152.94899999999996,0.5560513580900763,0.9072120377165441,1.8398519628846026,0.08179602217084209,4.366829604770051,3.0212254693415623
maize,2010,RestOfWorld,8,14.874769193441622,131.73293076946354,20.488,159.23299999999995,0.726023486599064,0.8272966707244326,-1.8710246529551136,1.2693042439428988,4.167854987298783,-4.658820337357579
maize,2011,RestOfWorld,8,17.984515867979628,125.24640323919444,21.351,163.9319999999998,0.8423266295714312,0.7640143671717212,0.5723836495924336,2.0625355166628023,3.116605758325326,-4.3021811135077925
maize,2006,Russia,8,0.3520030231788245,4.2787575147381665,0.062,3.6,,1.1885437540939352,,,,
maize,2007,Russia,8,0.29069349951779216,3.8944921954805842,0.052000000000000005,4.1,,0.949876145239167,-0.24489795918367338,-1.5014577223109957,12.244897959183664,-9.410579247124463
maize,2008,Russia,8,0.6285689225764471,3.6345461401748826,0.254,5.2,,0.698951180802862,4.946938775510205,8.27450015653849,26.9387755102041,-6.366025844221264
maize,2009,Russia,8,1.757871542464005,3.757912846839664,0.122,3.7,,1.0156521207674767,-3.23265306122449,27.656390691123867,-36.734693877551024,3.021225469341581
maize,2010,Russia,8,1.0907729642431618,3.567677683064229,0.07200000000000001,3.2,,1.1148992759575715,-1.2244897959183672,-16.33710803806147,-12.244897959183675,-4.65882033735759
maize,2011,Russia,8,0.39766203037555636,3.392005287595994,0.35000000000000003,4.7,,0.7217032526799987,6.808163265306123,-16.974145319206666,36.734693877551024,-4.302181113507799
maize,2006,Thailand,8,0.12989499084166892,4.191435932804736,0.28600000000000003,3.6,,1.1642877591124265,,,,
maize,2007,Thailand,8,0.03762236994271798,3.815012762919757,0.098,3.8000000000000003,,1.0039507270841466,-4.699999999999999,-2.306815522473773,5.000000000000003,-9.41057924712447
maize,2008,Thailand,8,0.4081461154977054,3.5603717291509067,1.051,3.8000000000000003,0.38834073786651324,0.9369399287239227,23.824999999999992,9.263093638874684,0.0,-6.366025844221255
maize,2009,Thailand,8,0.7137602853832408,3.68122074792457,0.505,3.9,1.4133867037291896,0.9439027558780949,-13.649999999999995,7.640354247138383,2.4999999999999902,3.021225469341581
maize,2010,Thailand,8,0.631600969980798,3.494867934430266,0.722,4.3,0.8747935872310221,0.8127599847512247,5.424999999999998,-2.0539828850610697,9.999999999999995,-4.658820337357594
maize,2011,Thailand,8,0.8765259871544189,3.322780689889955,0.515,4.6000000000000005,1.7019922080668328,0.7223436282369466,-5.174999999999998,6.123125429340521,7.500000000000016,-4.302181113507785
maize,2006,USA,8,38.70837753837124,229.95815257076578,33.114,230.674,1.168942970899657,0.9968967138505673,,,,
maize,2007,USA,8,19.217776120483062,234.95993198785888,41.255,261.632,0.46582901758533657,0.8980550238038882,3.064666303603115,-7.337205429598445,11.654089107842424,1.8829117845007806
maize,2008,USA,8,43.20811370376044,237.68334284503112,42.504,258.041,1.0165658221287512,0.9211068893897912,0.47018403306722434,9.031123842713857,-1.3518261511164233,1.0252236193149042
maize,2009,USA,8,28.860036886026887,267.19763604041043,43.38,280.987,0.66528439110251,0.9509252600312841,0.32976878540183535,-5.401310348214839,8.637984645925206,11.110608012595703
maize,2010,USA,8,26.405233528248925,270.1718476132715,28.644000000000002,284.549,0.9218416955819342,0.949473895931005,-5.547343403745913,-0.9241067599255492,1.3409091479467081,1.119637143733414
maize,2011,USA,8,30.22384283614212,261.9619056458226,25.122,277.961,1.2030826700160067,0.9424412260922308,-1.3258512125402495,1.4375093075206333,-2.480041961446653,-3.0906193959191413
maize,2006,Ukraine,9,3.951689137836421,6.383207639333879,1.204,5.25,3.28213383541231,1.2158490741588341,,,,
