year,month,model_price,world_stock,leg,obs_price
2008,4,344.1611716384383,191.42461965338032,tau,352.31171779141107
2008,5,361.4241366442593,195.63166940199991,tau,319.82355828220864
2008,6,352.6332508477484,223.71738848562194,tau,339.08300613496937
2008,7,318.35169437919814,341.5957266230148,tau,319.2399386503067
2008,8,287.3999216888196,452.60239459722237,tau,320.30990797546013
2008,9,279.6981539014263,488.2029294755444,tau,287.5299386503068
2008,10,284.35429731220574,457.4194832690768,tau,230.91883435582824
2008,11,276.85280901155454,415.6898263727579,tau,220.60822085889572
2008,12,263.77740427636115,377.00626894823796,tau,214.09113496932517
2009,1,248.66120628473212,334.8501496993376,tau,247.8488621151272
2009,2,231.34039473721958,283.87029065195816,tau,232.9219544846051
2009,3,221.78509582540025,246.91187887322798,tau,239.45247657295852
2009,4,230.26765012331813,226.3619373180668,tau,242.0439535921464
2009,5,253.70618184681075,226.97138024391444,tau,271.06849620705043
2009,6,269.9080268794928,251.8800751197275,tau,265.98920124944226
2009,7,259.22089065224344,367.0896233882389,tau,233.12927264614015
2009,8,244.47875990057895,475.7602541960306,tau,218.09870593485053
2009,9,238.87558810924492,509.21938636802565,tau,198.09250334672024
2009,10,234.99038520312752,476.24947319307427,tau,206.07425256581885
2009,11,227.80061153566663,432.1505346022942,tau,218.7206604194556
2009,12,220.2737360243704,391.09984299115723,tau,213.84868362338244
2010,1,212.460947847674,347.379579368459,tau,201.2
2010,2,202.40069107863098,295.21389826917846,tau,194.0
2010,3,197.83969746487952,257.21036646299143,tau,191.1
2010,4,208.57061068316142,235.7314063407058,tau,192.9
2010,5,229.25465775720704,235.49824983543934,tau,181.6
2010,6,241.12919726924656,259.5357210701777,tau,157.7
2010,7,239.77497527282586,373.85438448610574,tau,195.8
2010,8,242.91761898721734,481.92268002488527,tau,246.2
2010,9,275.5927414645038,514.6800915748215,tau,271.7
2010,10,386.5215195233327,482.30005468613183,tau,270.2
2010,11,408.4893823927665,441.3270457636563,tau,274.1
2010,12,383.1792529999021,403.7049328775971,tau,306.5
2011,1,342.66969017015754,360.3069553946359,tau,294.07423332279484
2011,2,306.0216481863049,307.4437883429233,tau,313.43306987037624
2011,3,282.38751123406223,268.9996574555812,tau,285.16016440088526
2011,4,283.5462159955938,246.71482642358166,tau,302.6281378438192
2011,5,295.42140824631304,245.3633483367088,tau,319.9160290863105
2011,6,288.83128865900795,267.90123327750575,tau,293.8941511223522
2011,7,261.060227253653,380.20184241682585,tau,273.6349035725577
2011,8,237.8542021256987,485.5983046243491,tau,294.5244388239014
2011,9,222.4322268630075,515.518625033998,tau,284.43983559911476
2011,10,213.46938396177433,478.7169612876396,tau,260.2187796395827
2011,11,207.5577679645991,430.6593840446677,tau,253.01549162187797
2011,12,203.81866749441383,385.6292868124808,tau,242.21055959532092
